time_tag,time_tag_ms,A_QUAL_FLAG,A_COUNT,A_FLUX,B_QUAL_FLAG,B_COUNT,B_FLUX
2012-08-25 09:53:29.0,203,0,17891,7.17434E-9,0,18331,2.07073E-7
2012-08-25 09:53:31.0,253,0,17899,8.2888E-9,0,18339,2.09696E-7
2012-08-25 09:53:33.0,300,0,17899,8.2888E-9,0,18339,2.09696E-7
2012-08-25 09:53:35.0,347,0,17883,6.05988E-9,0,18339,2.09696E-7
2012-08-25 09:53:37.0,397,0,17907,9.40326E-9,0,18339,2.09696E-7
2012-08-25 09:53:39.0,443,0,17907,9.40326E-9,0,18339,2.09696E-7
2012-08-25 09:53:41.0,493,0,17891,7.17434E-9,0,18339,2.09696E-7
2012-08-25 09:53:43.0,540,0,17899,8.2888E-9,0,18339,2.09696E-7
2012-08-25 09:53:45.0,587,0,17891,7.17434E-9,0,18339,2.09696E-7
2012-08-25 09:53:47.0,637,0,17899,8.2888E-9,0,18347,2.12319E-7
2012-08-25 09:53:49.0,683,0,17891,7.17434E-9,0,18331,2.07073E-7
2012-08-25 09:53:51.0,733,0,17899,8.2888E-9,0,18339,2.09696E-7
2012-08-25 09:53:53.0,780,0,17891,7.17434E-9,0,18323,2.04449E-7
2012-08-25 09:53:55.0,827,0,17883,6.05988E-9,0,18323,2.04449E-7
2012-08-25 09:53:57.0,877,0,17883,6.05988E-9,0,18331,2.07073E-7
2012-08-25 09:53:59.0,923,0,17875,4.94542E-9,0,18331,2.07073E-7
2012-08-25 09:54:01.0,973,0,17875,4.94542E-9,0,18323,2.04449E-7
2012-08-25 09:54:04.0,20,0,17875,4.94542E-9,0,18323,2.04449E-7
2012-08-25 09:54:06.0,67,0,17875,4.94542E-9,0,18331,2.07073E-7
2012-08-25 09:54:08.0,117,0,17867,3.83096E-9,0,18339,2.09696E-7
2012-08-25 09:54:10.0,163,0,17867,3.83096E-9,0,18323,2.04449E-7
2012-08-25 09:54:12.0,213,0,17875,4.94542E-9,0,18323,2.04449E-7
2012-08-25 09:54:14.0,260,0,17867,3.83096E-9,0,18323,2.04449E-7
2012-08-25 09:54:16.0,307,0,17875,4.94542E-9,0,18339,2.09696E-7
2012-08-25 09:54:18.0,357,0,17875,4.94542E-9,0,18331,2.07073E-7
2012-08-25 09:54:20.0,403,0,17883,6.05988E-9,0,18331,2.07073E-7
2012-08-25 09:54:22.0,450,0,17875,4.94542E-9,0,18323,2.04449E-7
2012-08-25 09:54:24.0,500,0,17883,6.05988E-9,0,18331,2.07073E-7
2012-08-25 09:54:26.0,547,0,17883,6.05988E-9,0,18331,2.07073E-7
2012-08-25 09:54:28.0,597,0,17899,8.2888E-9,0,18323,2.04449E-7
2012-08-25 09:54:30.0,643,0,17899,8.2888E-9,0,18323,2.04449E-7
2012-08-25 09:54:32.0,690,0,17899,8.2888E-9,0,18331,2.07073E-7
2012-08-25 09:54:34.0,740,0,17899,8.2888E-9,0,18323,2.04449E-7
2012-08-25 09:54:36.0,787,0,17899,8.2888E-9,0,18331,2.07073E-7
2012-08-25 09:54:38.0,837,0,17891,7.17434E-9,0,18339,2.09696E-7
2012-08-25 09:54:40.0,883,0,17899,8.2888E-9,0,18339,2.09696E-7
2012-08-25 09:54:42.0,930,0,17891,7.17434E-9,0,18331,2.07073E-7
2012-08-25 09:54:44.0,980,0,17899,8.2888E-9,0,18323,2.04449E-7
2012-08-25 09:54:47.0,27,0,17891,7.17434E-9,0,18323,2.04449E-7
2012-08-25 09:54:49.0,77,0,17891,7.17434E-9,0,18331,2.07073E-7
2012-08-25 09:54:51.0,123,0,17883,6.05988E-9,0,18331,2.07073E-7
2012-08-25 09:54:53.0,170,0,17875,4.94542E-9,0,18331,2.07073E-7
2012-08-25 09:54:55.0,220,0,17875,4.94542E-9,0,18331,2.07073E-7
2012-08-25 09:54:57.0,267,0,17875,4.94542E-9,0,18339,2.09696E-7
2012-08-25 09:54:59.0,317,0,17875,4.94542E-9,0,18331,2.07073E-7
2012-08-25 09:55:01.0,363,0,17867,3.83096E-9,0,18315,2.01826E-7
2012-08-25 09:55:03.0,410,0,17867,3.83096E-9,0,18323,2.04449E-7
2012-08-25 09:55:05.0,460,0,17883,6.05988E-9,0,18323,2.04449E-7
2012-08-25 09:55:07.0,507,0,17875,4.94542E-9,0,18323,2.04449E-7
2012-08-25 09:55:09.0,557,0,17859,2.7165E-9,0,18331,2.07073E-7
2012-08-25 09:55:11.0,603,0,17875,4.94542E-9,0,18339,2.09696E-7
2012-08-25 09:55:13.0,650,0,17867,3.83096E-9,0,18331,2.07073E-7
2012-08-25 09:55:15.0,700,0,17875,4.94542E-9,0,18331,2.07073E-7
2012-08-25 09:55:17.0,747,0,17875,4.94542E-9,0,18339,2.09696E-7
2012-08-25 09:55:19.0,797,0,17875,4.94542E-9,0,18339,2.09696E-7
2012-08-25 09:55:21.0,843,0,17867,3.83096E-9,0,18331,2.07073E-7
2012-08-25 09:55:23.0,890,0,17875,4.94542E-9,0,18331,2.07073E-7
2012-08-25 09:55:25.0,937,0,17875,4.94542E-9,0,18331,2.07073E-7
2012-08-25 09:55:27.0,987,0,17875,4.94542E-9,0,18339,2.09696E-7
2012-08-25 09:55:30.0,33,0,17883,6.05988E-9,0,18323,2.04449E-7
2012-08-25 09:55:32.0,83,0,17867,3.83096E-9,0,18331,2.07073E-7
2012-08-25 09:55:34.0,130,0,17867,3.83096E-9,0,18331,2.07073E-7
2012-08-25 09:55:36.0,177,0,17875,4.94542E-9,0,18331,2.07073E-7
2012-08-25 09:55:38.0,227,0,17875,4.94542E-9,0,18339,2.09696E-7
2012-08-25 09:55:40.0,273,0,17875,4.94542E-9,0,18323,2.04449E-7
2012-08-25 09:55:42.0,323,0,17875,4.94542E-9,0,18331,2.07073E-7
2012-08-25 09:55:44.0,370,0,17883,6.05988E-9,0,18323,2.04449E-7
2012-08-25 09:55:46.0,417,0,17875,4.94542E-9,0,18339,2.09696E-7
2012-08-25 09:55:48.0,467,0,17867,3.83096E-9,0,18331,2.07073E-7
2012-08-25 09:55:50.0,513,0,17875,4.94542E-9,0,18323,2.04449E-7
2012-08-25 09:55:52.0,563,0,17867,3.83096E-9,0,18331,2.07073E-7
2012-08-25 09:55:54.0,610,0,17867,3.83096E-9,0,18331,2.07073E-7
2012-08-25 09:55:56.0,657,0,17875,4.94542E-9,0,18331,2.07073E-7
2012-08-25 09:55:58.0,707,0,17875,4.94542E-9,0,18323,2.04449E-7
2012-08-25 09:56:00.0,753,0,17875,4.94542E-9,0,18331,2.07073E-7
2012-08-25 09:56:02.0,803,0,17867,3.83096E-9,0,18331,2.07073E-7
2012-08-25 09:56:04.0,850,0,17867,3.83096E-9,0,18323,2.04449E-7
2012-08-25 09:56:06.0,897,0,17875,4.94542E-9,0,18331,2.07073E-7
2012-08-25 09:56:08.0,947,0,17875,4.94542E-9,0,18331,2.07073E-7
2012-08-25 09:56:10.0,993,0,17859,2.7165E-9,0,18331,2.07073E-7
2012-08-25 09:56:13.0,43,0,17867,3.83096E-9,0,18339,2.09696E-7
2012-08-25 09:56:15.0,90,0,17875,4.94542E-9,0,18339,2.09696E-7
2012-08-25 09:56:17.0,137,0,17875,4.94542E-9,0,18339,2.09696E-7
2012-08-25 09:56:19.0,187,0,17867,3.83096E-9,0,18339,2.09696E-7
2012-08-25 09:56:21.0,233,0,17867,3.83096E-9,0,18331,2.07073E-7
2012-08-25 09:56:23.0,283,0,17867,3.83096E-9,0,18331,2.07073E-7
2012-08-25 09:56:25.0,330,0,17875,4.94542E-9,0,18339,2.09696E-7
2012-08-25 09:56:27.0,377,0,17875,4.94542E-9,0,18339,2.09696E-7
2012-08-25 09:56:29.0,427,0,17867,3.83096E-9,0,18323,2.04449E-7
2012-08-25 09:56:31.0,473,0,17875,4.94542E-9,0,18331,2.07073E-7
2012-08-25 09:56:33.0,523,0,17875,4.94542E-9,0,18331,2.07073E-7
2012-08-25 09:56:35.0,570,0,17875,4.94542E-9,0,18339,2.09696E-7
2012-08-25 09:56:37.0,617,0,17859,2.7165E-9,0,18323,2.04449E-7
2012-08-25 09:56:39.0,667,0,17867,3.83096E-9,0,18347,2.12319E-7
2012-08-25 09:56:41.0,713,0,17883,6.05988E-9,0,18339,2.09696E-7
2012-08-25 09:56:43.0,763,0,17883,6.05988E-9,0,18339,2.09696E-7
2012-08-25 09:56:45.0,810,0,17883,6.05988E-9,0,18339,2.09696E-7
2012-08-25 09:56:47.0,857,0,17883,6.05988E-9,0,18339,2.09696E-7
2012-08-25 09:56:49.0,907,0,17883,6.05988E-9,0,18339,2.09696E-7
2012-08-25 09:56:51.0,953,0,17883,6.05988E-9,0,18339,2.09696E-7
2012-08-25 09:56:54.0,3,0,17883,6.05988E-9,0,18339,2.09696E-7
2012-08-25 09:56:56.0,50,0,17883,6.05988E-9,0,18339,2.09696E-7
2012-08-25 09:56:58.0,97,0,17883,6.05988E-9,0,18339,2.09696E-7
2012-08-25 09:57:00.0,147,0,17883,6.05988E-9,0,18347,2.12319E-7
2012-08-25 09:57:02.0,193,0,17883,6.05988E-9,0,18339,2.09696E-7
2012-08-25 09:57:04.0,240,0,17883,6.05988E-9,0,18331,2.07073E-7
2012-08-25 09:57:06.0,290,0,17883,6.05988E-9,0,18339,2.09696E-7
2012-08-25 09:57:08.0,337,0,17883,6.05988E-9,0,18331,2.07073E-7
2012-08-25 09:57:10.0,387,0,17883,6.05988E-9,0,18331,2.07073E-7
2012-08-25 09:57:12.0,433,0,17883,6.05988E-9,0,18347,2.12319E-7
2012-08-25 09:57:14.0,480,0,17883,6.05988E-9,0,18339,2.09696E-7
2012-08-25 09:57:16.0,530,0,17875,4.94542E-9,0,18331,2.07073E-7
2012-08-25 09:57:18.0,577,0,17883,6.05988E-9,0,18339,2.09696E-7
2012-08-25 09:57:20.0,627,0,17891,7.17434E-9,0,18331,2.07073E-7
2012-08-25 09:57:22.0,673,0,17883,6.05988E-9,0,18339,2.09696E-7
2012-08-25 09:57:24.0,720,0,17875,4.94542E-9,0,18339,2.09696E-7
2012-08-25 09:57:26.0,770,0,17883,6.05988E-9,0,18355,2.14942E-7
2012-08-25 09:57:28.0,817,0,17883,6.05988E-9,0,18347,2.12319E-7
2012-08-25 09:57:30.0,867,0,17891,7.17434E-9,0,18347,2.12319E-7
2012-08-25 09:57:32.0,913,0,17883,6.05988E-9,0,18355,2.14942E-7
2012-08-25 09:57:34.0,960,0,17891,7.17434E-9,0,18339,2.09696E-7
2012-08-25 09:57:37.0,10,0,17891,7.17434E-9,0,18331,2.07073E-7
2012-08-25 09:57:39.0,57,0,17891,7.17434E-9,0,18339,2.09696E-7
2012-08-25 09:57:41.0,107,0,17891,7.17434E-9,0,18339,2.09696E-7
2012-08-25 09:57:43.0,153,0,17891,7.17434E-9,0,18339,2.09696E-7
2012-08-25 09:57:45.0,200,0,17883,6.05988E-9,0,18339,2.09696E-7
2012-08-25 09:57:47.0,250,0,17891,7.17434E-9,0,18339,2.09696E-7
2012-08-25 09:57:49.0,297,0,17907,9.40326E-9,0,18339,2.09696E-7
2012-08-25 09:57:51.0,347,0,17907,9.40326E-9,0,18339,2.09696E-7
2012-08-25 09:57:53.0,393,0,17899,8.2888E-9,0,18339,2.09696E-7
2012-08-25 09:57:55.0,440,0,17891,7.17434E-9,0,18331,2.07073E-7
2012-08-25 09:57:57.0,490,0,17899,8.2888E-9,0,18339,2.09696E-7
2012-08-25 09:57:59.0,537,0,17899,8.2888E-9,0,18347,2.12319E-7
2012-08-25 09:58:01.0,587,0,17891,7.17434E-9,0,18331,2.07073E-7
2012-08-25 09:58:03.0,633,0,17883,6.05988E-9,0,18331,2.07073E-7
2012-08-25 09:58:05.0,680,0,17891,7.17434E-9,0,18339,2.09696E-7
2012-08-25 09:58:07.0,727,0,17883,6.05988E-9,0,18347,2.12319E-7
2012-08-25 09:58:09.0,777,0,17859,2.7165E-9,0,18339,2.09696E-7
2012-08-25 09:58:11.0,823,0,17867,3.83096E-9,0,18339,2.09696E-7
2012-08-25 09:58:13.0,873,0,17867,3.83096E-9,0,18347,2.12319E-7
2012-08-25 09:58:15.0,920,0,17875,4.94542E-9,0,18347,2.12319E-7
2012-08-25 09:58:17.0,967,0,17875,4.94542E-9,0,18339,2.09696E-7
2012-08-25 09:58:20.0,17,0,17867,3.83096E-9,0,18347,2.12319E-7
2012-08-25 09:58:22.0,63,0,17875,4.94542E-9,0,18347,2.12319E-7
2012-08-25 09:58:24.0,113,0,17875,4.94542E-9,0,18347,2.12319E-7
2012-08-25 09:58:26.0,160,0,17875,4.94542E-9,0,18331,2.07073E-7
2012-08-25 09:58:28.0,207,0,17883,6.05988E-9,0,18347,2.12319E-7
2012-08-25 09:58:30.0,257,0,17883,6.05988E-9,0,18339,2.09696E-7
2012-08-25 09:58:32.0,303,0,17883,6.05988E-9,0,18339,2.09696E-7
2012-08-25 09:58:34.0,353,0,17883,6.05988E-9,0,18339,2.09696E-7
2012-08-25 09:58:36.0,400,0,17883,6.05988E-9,0,18339,2.09696E-7
2012-08-25 09:58:38.0,447,0,17867,3.83096E-9,0,18331,2.07073E-7
2012-08-25 09:58:40.0,497,0,17875,4.94542E-9,0,18339,2.09696E-7
2012-08-25 09:58:42.0,543,0,17875,4.94542E-9,0,18339,2.09696E-7
2012-08-25 09:58:44.0,593,0,17867,3.83096E-9,0,18339,2.09696E-7
2012-08-25 09:58:46.0,640,0,17883,6.05988E-9,0,18339,2.09696E-7
2012-08-25 09:58:48.0,687,0,17875,4.94542E-9,0,18339,2.09696E-7
2012-08-25 09:58:50.0,737,0,17883,6.05988E-9,0,18331,2.07073E-7
2012-08-25 09:58:52.0,783,0,17875,4.94542E-9,0,18331,2.07073E-7
2012-08-25 09:58:54.0,833,0,17875,4.94542E-9,0,18339,2.09696E-7
2012-08-25 09:58:56.0,880,0,17875,4.94542E-9,0,18347,2.12319E-7
2012-08-25 09:58:58.0,927,0,17883,6.05988E-9,0,18339,2.09696E-7
2012-08-25 09:59:00.0,977,0,17883,6.05988E-9,0,18331,2.07073E-7
2012-08-25 09:59:03.0,23,0,17891,7.17434E-9,0,18339,2.09696E-7
2012-08-25 09:59:05.0,73,0,17875,4.94542E-9,0,18339,2.09696E-7
2012-08-25 09:59:07.0,120,0,17875,4.94542E-9,0,18339,2.09696E-7
2012-08-25 09:59:09.0,167,0,17875,4.94542E-9,0,18331,2.07073E-7
2012-08-25 09:59:11.0,217,0,17875,4.94542E-9,0,18331,2.07073E-7
2012-08-25 09:59:13.0,263,0,17883,6.05988E-9,0,18339,2.09696E-7
2012-08-25 09:59:15.0,310,0,17883,6.05988E-9,0,18339,2.09696E-7
2012-08-25 09:59:17.0,360,0,17875,4.94542E-9,0,18339,2.09696E-7
2012-08-25 09:59:19.0,407,0,17883,6.05988E-9,0,18331,2.07073E-7
2012-08-25 09:59:21.0,457,0,17883,6.05988E-9,0,18331,2.07073E-7
2012-08-25 09:59:23.0,503,0,17883,6.05988E-9,0,18339,2.09696E-7
2012-08-25 09:59:25.0,550,0,17883,6.05988E-9,0,18331,2.07073E-7
2012-08-25 09:59:27.0,600,0,17883,6.05988E-9,0,18339,2.09696E-7
2012-08-25 09:59:29.0,647,0,17883,6.05988E-9,0,18339,2.09696E-7
2012-08-25 09:59:31.0,697,0,17875,4.94542E-9,0,18339,2.09696E-7
2012-08-25 09:59:33.0,743,0,17875,4.94542E-9,0,18339,2.09696E-7
2012-08-25 09:59:35.0,790,0,17883,6.05988E-9,0,18355,2.14942E-7
2012-08-25 09:59:37.0,840,0,17883,6.05988E-9,0,18331,2.07073E-7
2012-08-25 09:59:39.0,887,0,17883,6.05988E-9,0,18339,2.09696E-7
2012-08-25 09:59:41.0,937,0,17875,4.94542E-9,0,18339,2.09696E-7
2012-08-25 09:59:43.0,983,0,17883,6.05988E-9,0,18339,2.09696E-7
2012-08-25 09:59:46.0,30,0,17883,6.05988E-9,0,18339,2.09696E-7
2012-08-25 09:59:48.0,80,0,17875,4.94542E-9,0,18355,2.14942E-7
2012-08-25 09:59:50.0,127,0,17883,6.05988E-9,0,18331,2.07073E-7
2012-08-25 09:59:52.0,177,0,17883,6.05988E-9,0,18323,2.04449E-7
2012-08-25 09:59:54.0,223,0,17883,6.05988E-9,0,18331,2.07073E-7
2012-08-25 09:59:56.0,270,0,17875,4.94542E-9,0,18331,2.07073E-7
2012-08-25 09:59:58.0,320,0,17875,4.94542E-9,0,18339,2.09696E-7
2012-08-25 10:00:00.0,367,0,17875,4.94542E-9,0,18331,2.07073E-7
2012-08-25 10:00:02.0,417,0,17875,4.94542E-9,0,18331,2.07073E-7
2012-08-25 10:00:04.0,463,0,17883,6.05988E-9,0,18339,2.09696E-7
2012-08-25 10:00:06.0,510,0,17883,6.05988E-9,0,18331,2.07073E-7
2012-08-25 10:00:08.0,560,0,17883,6.05988E-9,0,18331,2.07073E-7
2012-08-25 10:00:10.0,607,0,17883,6.05988E-9,0,18339,2.09696E-7
2012-08-25 10:00:12.0,657,0,17883,6.05988E-9,0,18331,2.07073E-7
2012-08-25 10:00:14.0,703,0,17883,6.05988E-9,0,18331,2.07073E-7
2012-08-25 10:00:16.0,750,0,17883,6.05988E-9,0,18339,2.09696E-7
2012-08-25 10:00:18.0,797,0,17883,6.05988E-9,0,18331,2.07073E-7
2012-08-25 10:00:20.0,847,0,17883,6.05988E-9,0,18339,2.09696E-7
2012-08-25 10:00:22.0,893,0,17883,6.05988E-9,0,18331,2.07073E-7
2012-08-25 10:00:24.0,943,0,17883,6.05988E-9,0,18331,2.07073E-7
2012-08-25 10:00:26.0,990,0,17875,4.94542E-9,0,18347,2.12319E-7
2012-08-25 10:00:29.0,37,0,17875,4.94542E-9,0,18323,2.04449E-7
2012-08-25 10:00:31.0,87,0,17875,4.94542E-9,0,18331,2.07073E-7
2012-08-25 10:00:33.0,133,0,17883,6.05988E-9,0,18347,2.12319E-7
2012-08-25 10:00:35.0,183,0,17875,4.94542E-9,0,18355,2.14942E-7
2012-08-25 10:00:37.0,230,0,17875,4.94542E-9,0,18331,2.07073E-7
2012-08-25 10:00:39.0,277,0,17891,7.17434E-9,0,18331,2.07073E-7
2012-08-25 10:00:41.0,327,0,17891,7.17434E-9,0,18331,2.07073E-7
2012-08-25 10:00:43.0,373,0,17907,9.40326E-9,0,18339,2.09696E-7
2012-08-25 10:00:45.0,423,0,17891,7.17434E-9,0,18339,2.09696E-7
2012-08-25 10:00:47.0,470,0,17875,4.94542E-9,0,18339,2.09696E-7
2012-08-25 10:00:49.0,517,0,17883,6.05988E-9,0,18331,2.07073E-7
2012-08-25 10:00:51.0,567,0,17867,3.83096E-9,0,18331,2.07073E-7
2012-08-25 10:00:53.0,613,0,17867,3.83096E-9,0,18331,2.07073E-7
2012-08-25 10:00:55.0,663,0,17867,3.83096E-9,0,18339,2.09696E-7
2012-08-25 10:00:57.0,710,0,17875,4.94542E-9,0,18331,2.07073E-7
2012-08-25 10:00:59.0,757,0,17883,6.05988E-9,0,18331,2.07073E-7
2012-08-25 10:01:01.0,807,0,17875,4.94542E-9,0,18323,2.04449E-7
2012-08-25 10:01:03.0,853,0,17883,6.05988E-9,0,18323,2.04449E-7
2012-08-25 10:01:05.0,903,0,17883,6.05988E-9,0,18323,2.04449E-7
2012-08-25 10:01:07.0,950,0,17875,4.94542E-9,0,18331,2.07073E-7
2012-08-25 10:01:09.0,997,0,17875,4.94542E-9,0,18331,2.07073E-7
2012-08-25 10:01:12.0,47,0,17883,6.05988E-9,0,18331,2.07073E-7
2012-08-25 10:01:14.0,93,0,17883,6.05988E-9,0,18331,2.07073E-7
2012-08-25 10:01:16.0,143,0,17883,6.05988E-9,0,18323,2.04449E-7
2012-08-25 10:01:18.0,190,0,17875,4.94542E-9,0,18331,2.07073E-7
2012-08-25 10:01:20.0,237,0,17875,4.94542E-9,0,18331,2.07073E-7
2012-08-25 10:01:22.0,287,0,17875,4.94542E-9,0,18331,2.07073E-7
2012-08-25 10:01:24.0,333,0,17883,6.05988E-9,0,18323,2.04449E-7
2012-08-25 10:01:26.0,380,0,17875,4.94542E-9,0,18331,2.07073E-7
2012-08-25 10:01:28.0,430,0,17883,6.05988E-9,0,18323,2.04449E-7
2012-08-25 10:01:30.0,477,0,17859,2.7165E-9,0,18323,2.04449E-7
2012-08-25 10:01:32.0,527,0,17875,4.94542E-9,0,18323,2.04449E-7
2012-08-25 10:01:34.0,573,0,17883,6.05988E-9,0,18331,2.07073E-7
2012-08-25 10:01:36.0,620,0,17891,7.17434E-9,0,18339,2.09696E-7
2012-08-25 10:01:38.0,670,0,17891,7.17434E-9,0,18339,2.09696E-7
2012-08-25 10:01:40.0,717,0,17883,6.05988E-9,0,18331,2.07073E-7
2012-08-25 10:01:42.0,767,0,17875,4.94542E-9,0,18331,2.07073E-7
2012-08-25 10:01:44.0,813,0,17891,7.17434E-9,0,18339,2.09696E-7
2012-08-25 10:01:46.0,860,0,17883,6.05988E-9,0,18323,2.04449E-7
2012-08-25 10:01:48.0,910,0,17883,6.05988E-9,0,18339,2.09696E-7
2012-08-25 10:01:50.0,957,0,17867,3.83096E-9,0,18315,2.01826E-7
2012-08-25 10:01:53.0,7,0,17867,3.83096E-9,0,18315,2.01826E-7
2012-08-25 10:01:55.0,53,0,17867,3.83096E-9,0,18331,2.07073E-7
2012-08-25 10:01:57.0,100,0,17867,3.83096E-9,0,18323,2.04449E-7
2012-08-25 10:01:59.0,150,0,17867,3.83096E-9,0,18331,2.07073E-7
2012-08-25 10:02:01.0,197,0,17875,4.94542E-9,0,18323,2.04449E-7
2012-08-25 10:02:03.0,247,0,17875,4.94542E-9,0,18323,2.04449E-7
2012-08-25 10:02:05.0,293,0,17867,3.83096E-9,0,18331,2.07073E-7
2012-08-25 10:02:07.0,340,0,17867,3.83096E-9,0,18331,2.07073E-7
2012-08-25 10:02:09.0,390,0,17867,3.83096E-9,0,18331,2.07073E-7
2012-08-25 10:02:11.0,437,0,17883,6.05988E-9,0,18323,2.04449E-7
2012-08-25 10:02:13.0,487,0,17875,4.94542E-9,0,18331,2.07073E-7
2012-08-25 10:02:15.0,533,0,17867,3.83096E-9,0,18339,2.09696E-7
2012-08-25 10:02:17.0,580,0,17875,4.94542E-9,0,18315,2.01826E-7
2012-08-25 10:02:19.0,630,0,17875,4.94542E-9,0,18323,2.04449E-7
2012-08-25 10:02:21.0,677,0,17867,3.83096E-9,0,18323,2.04449E-7
2012-08-25 10:02:23.0,727,0,17875,4.94542E-9,0,18323,2.04449E-7
2012-08-25 10:02:25.0,773,0,17867,3.83096E-9,0,18331,2.07073E-7
2012-08-25 10:02:27.0,820,0,17867,3.83096E-9,0,18323,2.04449E-7
2012-08-25 10:02:29.0,870,0,17867,3.83096E-9,0,18331,2.07073E-7
2012-08-25 10:02:31.0,917,0,17875,4.94542E-9,0,18331,2.07073E-7
2012-08-25 10:02:33.0,967,0,17875,4.94542E-9,0,18315,2.01826E-7
2012-08-25 10:02:36.0,13,0,17875,4.94542E-9,0,18323,2.04449E-7
2012-08-25 10:02:38.0,60,0,17883,6.05988E-9,0,18315,2.01826E-7
2012-08-25 10:02:40.0,110,0,17875,4.94542E-9,0,18331,2.07073E-7
2012-08-25 10:02:42.0,157,0,17875,4.94542E-9,0,18323,2.04449E-7
2012-08-25 10:02:44.0,207,0,17883,6.05988E-9,0,18315,2.01826E-7
2012-08-25 10:02:46.0,253,0,17875,4.94542E-9,0,18315,2.01826E-7
2012-08-25 10:02:48.0,300,0,17867,3.83096E-9,0,18315,2.01826E-7
2012-08-25 10:02:50.0,350,0,17875,4.94542E-9,0,18331,2.07073E-7
2012-08-25 10:02:52.0,397,0,17875,4.94542E-9,0,18315,2.01826E-7
2012-08-25 10:02:54.0,447,0,17875,4.94542E-9,0,18323,2.04449E-7
2012-08-25 10:02:56.0,493,0,17875,4.94542E-9,0,18323,2.04449E-7
2012-08-25 10:02:58.0,540,0,17867,3.83096E-9,0,18323,2.04449E-7
2012-08-25 10:03:00.0,587,0,17867,3.83096E-9,0,18323,2.04449E-7
2012-08-25 10:03:02.0,637,0,17867,3.83096E-9,0,18323,2.04449E-7
2012-08-25 10:03:04.0,683,0,17859,2.7165E-9,0,18323,2.04449E-7
2012-08-25 10:03:06.0,733,0,17875,4.94542E-9,0,18315,2.01826E-7
2012-08-25 10:03:08.0,780,0,17867,3.83096E-9,0,18323,2.04449E-7
2012-08-25 10:03:10.0,827,0,17859,2.7165E-9,0,18323,2.04449E-7
2012-08-25 10:03:12.0,877,0,17875,4.94542E-9,0,18315,2.01826E-7
2012-08-25 10:03:14.0,923,0,17867,3.83096E-9,0,18323,2.04449E-7
2012-08-25 10:03:16.0,973,0,17875,4.94542E-9,0,18323,2.04449E-7
2012-08-25 10:03:19.0,20,0,17875,4.94542E-9,0,18315,2.01826E-7
2012-08-25 10:03:21.0,67,0,17875,4.94542E-9,0,18323,2.04449E-7
2012-08-25 10:03:23.0,117,0,17875,4.94542E-9,0,18331,2.07073E-7
2012-08-25 10:03:25.0,163,0,17883,6.05988E-9,0,18323,2.04449E-7
2012-08-25 10:03:27.0,213,0,17883,6.05988E-9,0,18323,2.04449E-7
2012-08-25 10:03:29.0,260,0,17883,6.05988E-9,0,18323,2.04449E-7
2012-08-25 10:03:31.0,307,0,17883,6.05988E-9,0,18323,2.04449E-7
2012-08-25 10:03:33.0,357,0,17883,6.05988E-9,0,18331,2.07073E-7
2012-08-25 10:03:35.0,403,0,17883,6.05988E-9,0,18323,2.04449E-7
2012-08-25 10:03:37.0,453,0,17883,6.05988E-9,0,18323,2.04449E-7
2012-08-25 10:03:39.0,500,0,17883,6.05988E-9,0,18331,2.07073E-7
2012-08-25 10:03:41.0,547,0,17883,6.05988E-9,0,18315,2.01826E-7
2012-08-25 10:03:43.0,597,0,17883,6.05988E-9,0,18315,2.01826E-7
2012-08-25 10:03:45.0,643,0,17883,6.05988E-9,0,18315,2.01826E-7
2012-08-25 10:03:47.0,693,0,17875,4.94542E-9,0,18323,2.04449E-7
2012-08-25 10:03:49.0,740,0,17859,2.7165E-9,0,18331,2.07073E-7
2012-08-25 10:03:51.0,787,0,17867,3.83096E-9,0,18323,2.04449E-7
2012-08-25 10:03:53.0,837,0,17867,3.83096E-9,0,18315,2.01826E-7
2012-08-25 10:03:55.0,883,0,17867,3.83096E-9,0,18315,2.01826E-7
2012-08-25 10:03:57.0,933,0,17859,2.7165E-9,0,18323,2.04449E-7
2012-08-25 10:03:59.0,980,0,17867,3.83096E-9,0,18315,2.01826E-7
2012-08-25 10:04:02.0,27,0,17867,3.83096E-9,0,18323,2.04449E-7
2012-08-25 10:04:04.0,77,0,17867,3.83096E-9,0,18323,2.04449E-7
2012-08-25 10:04:06.0,123,0,17867,3.83096E-9,0,18323,2.04449E-7
2012-08-25 10:04:08.0,170,0,17867,3.83096E-9,0,18315,2.01826E-7
2012-08-25 10:04:10.0,220,0,17867,3.83096E-9,0,18315,2.01826E-7
2012-08-25 10:04:12.0,267,0,17867,3.83096E-9,0,18323,2.04449E-7
2012-08-25 10:04:14.0,317,0,17859,2.7165E-9,0,18315,2.01826E-7
2012-08-25 10:04:16.0,363,0,17875,4.94542E-9,0,18315,2.01826E-7
2012-08-25 10:04:18.0,410,0,17859,2.7165E-9,0,18323,2.04449E-7
2012-08-25 10:04:20.0,460,0,17859,2.7165E-9,0,18315,2.01826E-7
2012-08-25 10:04:22.0,507,0,17867,3.83096E-9,0,18331,2.07073E-7
2012-08-25 10:04:24.0,557,0,17867,3.83096E-9,0,18323,2.04449E-7
2012-08-25 10:04:26.0,603,0,17867,3.83096E-9,0,18323,2.04449E-7
2012-08-25 10:04:28.0,650,0,17867,3.83096E-9,0,18323,2.04449E-7
2012-08-25 10:04:30.0,700,0,17875,4.94542E-9,0,18323,2.04449E-7
