log10temp_MK;longfluxGOES1;longfluxGOES2;longfluxGOES3;longfluxGOES4;longfluxGOES5;longfluxGOES6;longfluxGOES7;longfluxGOES8;longfluxGOES9;longfluxGOES10;longfluxGOES11;longfluxGOES12;longfluxGOES13;longfluxGOES14;longfluxGOES15;date_taken_ssw
1.04;1.02e+01;1.05e+01;1.05e+01;9.13e+00;8.61e+00;8.14e+00;9.46e+00;9.94e+00;9.99e+00;9.57e+00;9.77e+00;9.75e+00;9.78e+00;9.78e+00;9.92e+00
1.0600000000000001;1.09e+01;1.12e+01;1.12e+01;9.77e+00;9.20e+00;8.70e+00;1.01e+01;1.06e+01;1.07e+01;1.02e+01;1.04e+01;1.04e+01;1.05e+01;1.05e+01;1.06e+01
1.0800000000000001;1.16e+01;1.19e+01;1.19e+01;1.04e+01;9.81e+00;9.27e+00;1.08e+01;1.13e+01;1.13e+01;1.09e+01;1.11e+01;1.11e+01;1.11e+01;1.11e+01;1.13e+01
1.1000000000000001;1.23e+01;1.27e+01;1.27e+01;1.11e+01;1.04e+01;9.85e+00;1.15e+01;1.20e+01;1.20e+01;1.16e+01;1.18e+01;1.18e+01;1.18e+01;1.18e+01;1.20e+01
1.1200000000000001;1.31e+01;1.34e+01;1.34e+01;1.17e+01;1.11e+01;1.04e+01;1.22e+01;1.27e+01;1.27e+01;1.23e+01;1.25e+01;1.25e+01;1.25e+01;1.25e+01;1.27e+01
1.1400000000000001;1.38e+01;1.42e+01;1.42e+01;1.24e+01;1.17e+01;1.10e+01;1.30e+01;1.34e+01;1.34e+01;1.31e+01;1.32e+01;1.32e+01;1.32e+01;1.32e+01;1.34e+01
1.1599999999999999;1.46e+01;1.50e+01;1.50e+01;1.31e+01;1.23e+01;1.16e+01;1.37e+01;1.41e+01;1.41e+01;1.38e+01;1.39e+01;1.39e+01;1.39e+01;1.39e+01;1.41e+01
1.1799999999999999;1.54e+01;1.58e+01;1.58e+01;1.38e+01;1.30e+01;1.22e+01;1.44e+01;1.48e+01;1.48e+01;1.45e+01;1.47e+01;1.46e+01;1.47e+01;1.47e+01;1.48e+01
1.2;1.61e+01;1.66e+01;1.66e+01;1.45e+01;1.36e+01;1.28e+01;1.52e+01;1.55e+01;1.55e+01;1.53e+01;1.54e+01;1.54e+01;1.54e+01;1.54e+01;1.55e+01
1.22;1.69e+01;1.74e+01;1.74e+01;1.52e+01;1.43e+01;1.35e+01;1.60e+01;1.62e+01;1.63e+01;1.60e+01;1.61e+01;1.61e+01;1.61e+01;1.61e+01;1.62e+01
1.24;1.77e+01;1.82e+01;1.82e+01;1.59e+01;1.50e+01;1.41e+01;1.68e+01;1.70e+01;1.70e+01;1.68e+01;1.69e+01;1.69e+01;1.69e+01;1.69e+01;1.70e+01
1.26;1.86e+01;1.91e+01;1.91e+01;1.67e+01;1.57e+01;1.48e+01;1.76e+01;1.78e+01;1.78e+01;1.76e+01;1.77e+01;1.77e+01;1.77e+01;1.77e+01;1.78e+01
1.28;1.95e+01;2.00e+01;2.00e+01;1.74e+01;1.64e+01;1.54e+01;1.84e+01;1.86e+01;1.86e+01;1.85e+01;1.85e+01;1.85e+01;1.85e+01;1.85e+01;1.86e+01
1.3;2.03e+01;2.09e+01;2.09e+01;1.82e+01;1.72e+01;1.61e+01;1.93e+01;1.94e+01;1.94e+01;1.93e+01;1.94e+01;1.93e+01;1.94e+01;1.94e+01;1.94e+01
1.3200000000000001;2.13e+01;2.19e+01;2.19e+01;1.91e+01;1.80e+01;1.69e+01;2.02e+01;2.02e+01;2.02e+01;2.02e+01;2.02e+01;2.02e+01;2.02e+01;2.02e+01;2.02e+01
1.3400000000000001;2.22e+01;2.28e+01;2.28e+01;1.99e+01;1.88e+01;1.76e+01;2.11e+01;2.11e+01;2.11e+01;2.11e+01;2.11e+01;2.11e+01;2.11e+01;2.11e+01;2.11e+01
1.3600000000000001;2.32e+01;2.39e+01;2.39e+01;2.08e+01;1.96e+01;1.84e+01;2.21e+01;2.20e+01;2.20e+01;2.21e+01;2.20e+01;2.21e+01;2.20e+01;2.20e+01;2.20e+01
1.3800000000000001;2.42e+01;2.49e+01;2.49e+01;2.17e+01;2.05e+01;1.92e+01;2.31e+01;2.30e+01;2.29e+01;2.31e+01;2.30e+01;2.30e+01;2.30e+01;2.30e+01;2.30e+01
1.4000000000000001;2.53e+01;2.60e+01;2.60e+01;2.27e+01;2.14e+01;2.00e+01;2.41e+01;2.39e+01;2.39e+01;2.41e+01;2.40e+01;2.40e+01;2.40e+01;2.40e+01;2.40e+01
1.4199999999999999;2.64e+01;2.71e+01;2.71e+01;2.37e+01;2.23e+01;2.09e+01;2.52e+01;2.50e+01;2.49e+01;2.51e+01;2.50e+01;2.51e+01;2.50e+01;2.50e+01;2.50e+01
1.4399999999999999;2.75e+01;2.83e+01;2.83e+01;2.47e+01;2.33e+01;2.18e+01;2.63e+01;2.60e+01;2.60e+01;2.62e+01;2.61e+01;2.61e+01;2.61e+01;2.61e+01;2.60e+01
1.46;2.87e+01;2.95e+01;2.95e+01;2.58e+01;2.43e+01;2.27e+01;2.74e+01;2.71e+01;2.70e+01;2.74e+01;2.72e+01;2.72e+01;2.72e+01;2.72e+01;2.71e+01
1.48;2.99e+01;3.07e+01;3.07e+01;2.68e+01;2.53e+01;2.36e+01;2.86e+01;2.82e+01;2.81e+01;2.85e+01;2.83e+01;2.84e+01;2.83e+01;2.83e+01;2.82e+01
1.5;3.11e+01;3.20e+01;3.20e+01;2.79e+01;2.63e+01;2.46e+01;2.98e+01;2.93e+01;2.93e+01;2.97e+01;2.95e+01;2.95e+01;2.95e+01;2.95e+01;2.94e+01
1.52;3.24e+01;3.33e+01;3.33e+01;2.91e+01;2.74e+01;2.56e+01;3.10e+01;3.05e+01;3.04e+01;3.09e+01;3.07e+01;3.07e+01;3.07e+01;3.07e+01;3.05e+01
1.54;3.37e+01;3.46e+01;3.46e+01;3.02e+01;2.85e+01;2.66e+01;3.23e+01;3.17e+01;3.16e+01;3.21e+01;3.19e+01;3.19e+01;3.19e+01;3.19e+01;3.17e+01
1.5600000000000001;3.50e+01;3.60e+01;3.60e+01;3.14e+01;2.96e+01;2.76e+01;3.35e+01;3.29e+01;3.28e+01;3.34e+01;3.31e+01;3.31e+01;3.31e+01;3.31e+01;3.29e+01
1.5800000000000001;3.63e+01;3.73e+01;3.73e+01;3.26e+01;3.07e+01;2.87e+01;3.48e+01;3.41e+01;3.40e+01;3.47e+01;3.44e+01;3.44e+01;3.44e+01;3.44e+01;3.42e+01
1.6000000000000001;3.77e+01;3.87e+01;3.87e+01;3.38e+01;3.19e+01;2.97e+01;3.61e+01;3.53e+01;3.53e+01;3.60e+01;3.56e+01;3.57e+01;3.56e+01;3.56e+01;3.54e+01
1.6200000000000001;3.91e+01;4.01e+01;4.01e+01;3.50e+01;3.30e+01;3.08e+01;3.75e+01;3.66e+01;3.65e+01;3.73e+01;3.69e+01;3.70e+01;3.69e+01;3.69e+01;3.67e+01
1.6400000000000001;4.04e+01;4.15e+01;4.15e+01;3.63e+01;3.42e+01;3.19e+01;3.88e+01;3.79e+01;3.78e+01;3.86e+01;3.82e+01;3.82e+01;3.82e+01;3.82e+01;3.79e+01
1.6600000000000001;4.18e+01;4.29e+01;4.29e+01;3.75e+01;3.53e+01;3.29e+01;4.01e+01;3.91e+01;3.90e+01;3.99e+01;3.95e+01;3.95e+01;3.95e+01;3.95e+01;3.92e+01
1.6799999999999999;4.32e+01;4.44e+01;4.44e+01;3.87e+01;3.65e+01;3.40e+01;4.15e+01;4.04e+01;4.03e+01;4.12e+01;4.08e+01;4.08e+01;4.08e+01;4.08e+01;4.05e+01
1.7;4.45e+01;4.58e+01;4.58e+01;3.99e+01;3.76e+01;3.51e+01;4.28e+01;4.16e+01;4.15e+01;4.25e+01;4.21e+01;4.21e+01;4.20e+01;4.20e+01;4.17e+01
1.72;4.59e+01;4.72e+01;4.72e+01;4.12e+01;3.88e+01;3.61e+01;4.41e+01;4.29e+01;4.28e+01;4.38e+01;4.33e+01;4.34e+01;4.33e+01;4.33e+01;4.30e+01
1.74;4.72e+01;4.86e+01;4.86e+01;4.24e+01;3.99e+01;3.72e+01;4.54e+01;4.41e+01;4.40e+01;4.51e+01;4.46e+01;4.47e+01;4.46e+01;4.46e+01;4.42e+01
1.76;4.86e+01;4.99e+01;4.99e+01;4.36e+01;4.11e+01;3.82e+01;4.67e+01;4.54e+01;4.52e+01;4.64e+01;4.58e+01;4.59e+01;4.58e+01;4.58e+01;4.55e+01
1.78;4.99e+01;5.13e+01;5.13e+01;4.48e+01;4.22e+01;3.93e+01;4.80e+01;4.66e+01;4.64e+01;4.77e+01;4.71e+01;4.71e+01;4.71e+01;4.71e+01;4.67e+01
1.8;5.12e+01;5.26e+01;5.26e+01;4.59e+01;4.32e+01;4.03e+01;4.93e+01;4.78e+01;4.76e+01;4.89e+01;4.83e+01;4.84e+01;4.83e+01;4.83e+01;4.79e+01
1.8200000000000001;5.24e+01;5.39e+01;5.39e+01;4.70e+01;4.43e+01;4.13e+01;5.05e+01;4.89e+01;4.88e+01;5.01e+01;4.95e+01;4.95e+01;4.95e+01;4.95e+01;4.90e+01
1.8400000000000001;5.37e+01;5.52e+01;5.52e+01;4.81e+01;4.54e+01;4.22e+01;5.17e+01;5.00e+01;4.99e+01;5.13e+01;5.06e+01;5.07e+01;5.06e+01;5.06e+01;5.02e+01
1.8600000000000001;5.49e+01;5.64e+01;5.64e+01;4.92e+01;4.64e+01;4.32e+01;5.28e+01;5.11e+01;5.10e+01;5.25e+01;5.17e+01;5.18e+01;5.17e+01;5.17e+01;5.13e+01
1.8800000000000001;5.60e+01;5.76e+01;5.76e+01;5.03e+01;4.73e+01;4.41e+01;5.40e+01;5.22e+01;5.20e+01;5.36e+01;5.28e+01;5.29e+01;5.28e+01;5.28e+01;5.23e+01
1.9000000000000001;5.72e+01;5.87e+01;5.87e+01;5.13e+01;4.83e+01;4.50e+01;5.51e+01;5.32e+01;5.31e+01;5.47e+01;5.39e+01;5.40e+01;5.39e+01;5.39e+01;5.34e+01
1.9199999999999999;5.82e+01;5.98e+01;5.98e+01;5.22e+01;4.92e+01;4.58e+01;5.61e+01;5.42e+01;5.41e+01;5.57e+01;5.49e+01;5.50e+01;5.49e+01;5.49e+01;5.44e+01
1.9399999999999999;5.93e+01;6.09e+01;6.09e+01;5.32e+01;5.01e+01;4.66e+01;5.71e+01;5.52e+01;5.50e+01;5.67e+01;5.59e+01;5.60e+01;5.59e+01;5.59e+01;5.53e+01
1.96;6.03e+01;6.20e+01;6.20e+01;5.41e+01;5.09e+01;4.74e+01;5.81e+01;5.61e+01;5.59e+01;5.77e+01;5.68e+01;5.69e+01;5.68e+01;5.68e+01;5.63e+01
1.98;6.13e+01;6.29e+01;6.29e+01;5.49e+01;5.18e+01;4.82e+01;5.91e+01;5.70e+01;5.68e+01;5.86e+01;5.77e+01;5.78e+01;5.77e+01;5.77e+01;5.72e+01
2.0;6.22e+01;6.39e+01;6.39e+01;5.58e+01;5.25e+01;4.89e+01;6.00e+01;5.79e+01;5.76e+01;5.95e+01;5.86e+01;5.87e+01;5.86e+01;5.86e+01;5.80e+01
